DIMERS;Xshift;Yshift;Zshift;alpha_deg;CPL;1st_exc_en;1st_exc_f;2nd_exc_en;2nd_exc_f;exc_split
ND3.0X300X90d0.4;-1.138984;0.167137;2.999794;300;-0.00295101;1.75205506;0.15547049;1.91487812;0.49949079;0.16282306
ND3.0X300X90d0.6;-1.678318;0.167137;2.999689;300;-0.00285576;1.75406231;0.16003747;1.91026067;0.49604531;0.15619835
ND3.0X300X90d0.8;-2.217651;0.167137;2.999583;300;-0.00271626;1.76152168;0.16449963;1.91504209;0.49081453;0.1535204
ND3.0X300X90d1.0;-2.756984;0.167138;2.999477;300;-0.00261529;1.77670646;0.16782913;1.92729292;0.49017025;0.15058646
ND3.0X300X90d1.2;-3.296317;0.167137;2.999372;300;-0.00254223;1.81007042;0.17645641;1.95589086;0.49011682;0.14582044
ND3.0X300X90d1.4;-3.835651;0.167137;2.999265;300;-0.00242958;1.82406446;0.17470577;1.96224599;0.49093066;0.13818153
ND3.0X300X90d1.6;-4.374984;0.167137;2.99916;300;-0.00225382;1.82933823;0.17528555;1.95912395;0.48911619;0.12978572
ND3.0X300X90d1.8;-4.914317;0.167137;2.999054;300;-0.00205055;1.82884007;0.18813639;1.95469156;0.47639691;0.12585149
ND3.0X300X90d2.0;-5.45365;0.167137;2.998948;300;-0.00186481;1.81769581;0.20405601;1.94715642;0.46068422;0.1294606
ND3.0X300X90d2.2;-5.992984;0.167137;2.998843;300;-0.00171693;1.81565343;0.21401133;1.94407197;0.45091516;0.12841854
ND3.0X300X90d2.4;-6.532316;0.167137;2.998737;300;-0.00159136;1.82390073;0.17916724;1.91717874;0.48237831;0.09327801
ND3.0X300X90d2.6;-7.07165;0.167137;2.998631;300;-0.00146155;1.85102924;0.1681338;1.92616787;0.49775615;0.07513863
ND3.0X300X90d2.8;-7.610984;0.167137;2.998526;300;-0.00131404;1.87424175;0.16415869;1.93631851;0.50786024;0.06207676
ND3.0X300X90d3.0;-8.150316;0.167137;2.99842;300;-0.00116318;1.89355696;0.19398037;1.95622195;0.4841182;0.06266498
ND3.0X300X90d3.2;-8.68965;0.167137;2.998314;300;-0.00102428;1.89241481;0.16674474;1.94013791;0.50973192;0.0477231
ND3.0X300X90d3.4;-9.228983;0.167137;2.998209;300;-0.00090125;1.88601135;0.16657887;1.92978378;0.50843567;0.04377243
ND3.0X300X90d3.6;-9.768316;0.167137;2.998102;300;-0.00078546;1.88272344;0.16746045;1.92169678;0.50599192;0.03897334
ND3.0X300X90d3.8;-10.307649;0.167137;2.997997;300;-0.00067501;1.88032731;0.17273621;1.91565466;0.49946834;0.03532735
ND3.0X300X90d4.0;-10.846983;0.167137;2.997892;300;-0.00057563;1.88462182;0.18794446;1.91677255;0.48456547;0.03215073
ND3.0X300X90d4.2;-11.386316;0.167137;2.997785;300;-0.00049092;1.88524685;0.1973765;1.91469122;0.47496298;0.02944437
ND3.5X300X90d0.0;-0.060378;0.167099;3.500006;300;-0.00238901;1.76432473;0.15872628;1.89512256;0.49464582;0.13079783
ND3.5X300X90d0.2;-0.599712;0.167099;3.4999;300;-0.00241105;1.76692331;0.16074703;1.9029978;0.49262315;0.13607449
ND3.5X300X90d0.4;-1.139044;0.167099;3.499794;300;-0.00240261;1.76969222;0.16777055;1.90910581;0.48839364;0.13941359
ND3.5X300X90d0.6;-1.678378;0.167099;3.499689;300;-0.00234982;1.77663103;0.17574159;1.91910447;0.48233062;0.14247343
ND3.5X300X90d0.8;-2.217711;0.167098;3.499583;300;-0.00227112;1.78514744;0.17924297;1.92318048;0.48185296;0.13803305
ND3.5X300X90d1.0;-2.757044;0.167099;3.499477;300;-0.00219683;1.80267062;0.18291321;1.93745837;0.48167979;0.13478775
ND3.5X300X90d1.2;-3.296377;0.167099;3.499372;300;-0.00212316;1.81442182;0.18699684;1.94559373;0.48046926;0.13117191
ND3.5X300X90d1.4;-3.835711;0.167099;3.499265;300;-0.00202793;1.8235882;0.18900969;1.94917214;0.47971542;0.12558394
ND3.5X300X90d1.6;-4.375043;0.167099;3.49916;300;-0.00190314;1.82603466;0.19096799;1.9461096;0.47682667;0.12007494
ND3.5X300X90d1.8;-4.914377;0.167099;3.499054;300;-0.00176162;1.82426223;0.19640475;1.9408027;0.47025579;0.11654047
ND3.5X300X90d2.0;-5.45371;0.167098;3.498948;300;-0.00162164;1.82185611;0.20417197;1.93573422;0.46204912;0.11387811
ND3.5X300X90d2.2;-5.993044;0.167098;3.498843;300;-0.00149251;1.82725555;0.20606618;1.93244895;0.46099964;0.1051934
ND3.5X300X90d2.4;-6.532376;0.167099;3.498737;300;-0.00137161;1.83728197;0.2018719;1.9292797;0.46607047;0.09199773
ND3.5X300X90d2.6;-7.07171;0.167099;3.498631;300;-0.00125136;1.85258028;0.1883337;1.92693447;0.48127167;0.07435419
ND3.5X300X90d2.8;-7.611044;0.167099;3.498526;300;-0.00112832;1.8664659;0.17470888;1.92662392;0.49686097;0.06015802
ND3.5X300X90d3.0;-8.150376;0.167099;3.49842;300;-0.00100626;1.87520328;0.16901211;1.92655756;0.50404122;0.05135428
ND3.5X300X90d3.2;-8.68971;0.167099;3.498314;300;-0.00089148;1.87894683;0.16866939;1.92442118;0.50489381;0.04547436
ND3.5X300X90d3.4;-9.229043;0.167098;3.498209;300;-0.00078656;1.87990955;0.17137975;1.92095638;0.50199907;0.04104683
ND3.5X300X90d3.6;-9.768376;0.167099;3.498102;300;-0.00068992;1.88050716;0.17409549;1.91735088;0.4987792;0.03684372
ND3.5X300X90d3.8;-10.307709;0.167099;3.497997;300;-0.00060082;1.88163736;0.17821605;1.91469392;0.49428137;0.03305656
ND3.5X300X90d4.0;-10.847043;0.167099;3.497892;300;-0.00052059;1.88327227;0.18522862;1.91322759;0.4871593;0.02995531
ND3.5X300X90d4.2;-11.386375;0.167099;3.497785;300;-0.00045045;1.88507487;0.19216268;1.91220817;0.48027947;0.0271333
ND4.5X300X90d0.0;-0.060497;0.167022;4.500006;300;-0.00165337;1.81598958;0.1651748;1.90753765;0.49949242;0.09154807
ND4.5X300X90d0.2;-0.599831;0.167022;4.4999;300;-0.00166232;1.8171297;0.166897;1.90973759;0.49833086;0.09260789
ND4.5X300X90d0.4;-1.139163;0.167022;4.499794;300;-0.00165615;1.82005569;0.17002328;1.91355542;0.49625381;0.09349972
ND4.5X300X90d0.6;-1.678497;0.167022;4.499689;300;-0.00163499;1.82446122;0.17380014;1.91837161;0.49382121;0.09391039
ND4.5X300X90d0.8;-2.21783;0.167022;4.499583;300;-0.00160154;1.8301399;0.17723924;1.92353021;0.49190821;0.09339031
ND4.5X300X90d1.0;-2.757163;0.167023;4.499477;300;-0.00155877;1.83651958;0.18000143;1.92836183;0.49068385;0.09184225
ND4.5X300X90d1.2;-3.296496;0.167022;4.499372;300;-0.00150691;1.84239167;0.18219173;1.93181094;0.48967991;0.08941927
ND4.5X300X90d1.4;-3.83583;0.167022;4.499265;300;-0.00144433;1.84662399;0.18406949;1.93296225;0.48829902;0.08633826
ND4.5X300X90d1.6;-4.375163;0.167022;4.49916;300;-0.00137081;1.84898166;0.18604534;1.93184457;0.48613287;0.08286291
ND4.5X300X90d1.8;-4.914496;0.167022;4.499054;300;-0.00128894;1.84963071;0.18829123;1.9286795;0.48287231;0.07904879
ND4.5X300X90d2.0;-5.453829;0.167022;4.498948;300;-0.00120238;1.8508921;0.19079078;1.92586122;0.4798913;0.07496911
ND4.5X300X90d2.2;-5.993163;0.167022;4.498843;300;-0.00111421;1.85399833;0.19137133;1.92358479;0.47949899;0.06958646
ND4.5X300X90d2.4;-6.532495;0.167022;4.498737;300;-0.00102617;1.85837902;0.18916333;1.92120822;0.4818119;0.0628292
ND4.5X300X90d2.6;-7.071829;0.167022;4.498631;300;-0.00093892;1.86415645;0.18418635;1.91944664;0.48722849;0.05529019
ND4.5X300X90d2.8;-7.611163;0.167022;4.498526;300;-0.00085318;1.87012779;0.1786308;1.91835516;0.49340504;0.04822737
ND4.5X300X90d3.0;-8.150495;0.167022;4.49842;300;-0.00077015;1.87521897;0.17501084;1.91762112;0.49761002;0.04240215
ND4.5X300X90d3.2;-8.689829;0.167022;4.498314;300;-0.00069126;1.87904434;0.17404272;1.9167792;0.49896444;0.03773486
ND4.5X300X90d3.4;-9.229162;0.167022;4.498209;300;-0.00061756;1.88174878;0.1751235;1.91562452;0.4980302;0.03387574
ND4.5X300X90d3.6;-9.768495;0.167022;4.498102;300;-0.00054949;1.88369283;0.17755032;1.91425922;0.49557427;0.03056639
ND4.5X300X90d3.8;-10.307828;0.167022;4.497997;300;-0.00048724;1.88523845;0.18075541;1.91288374;0.49226768;0.02764529
ND4.5X300X90d4.0;-10.847162;0.167022;4.497892;300;-0.00043093;1.88663193;0.18427225;1.91164586;0.48865595;0.02501393
ND4.5X300X90d4.2;-11.386495;0.167022;4.497785;300;-0.00038064;1.88782272;0.19016809;1.91080375;0.48271015;0.02298103
ND5.5X300X90d0.0;-0.060616;0.166945;5.500006;300;-0.00118269;1.8482862;0.16902566;1.91422153;0.50124218;0.06593533
ND5.5X300X90d0.2;-0.59995;0.166945;5.4999;300;-0.00118842;1.84873085;0.17008117;1.91525233;0.50038223;0.06652149
ND5.5X300X90d0.4;-1.139283;0.166946;5.499794;300;-0.0011855;1.85005534;0.17147457;1.91677656;0.49938754;0.06672121
ND5.5X300X90d0.6;-1.678617;0.166946;5.499689;300;-0.00117413;1.85210869;0.1729656;1.91856788;0.49843286;0.06645919
ND5.5X300X90d0.8;-2.217949;0.166945;5.499583;300;-0.00115476;1.8546471;0.17434561;1.92033154;0.49763442;0.06568444
ND5.5X300X90d1.0;-2.757283;0.166946;5.499477;300;-0.00112792;1.85734284;0.17556224;1.92175552;0.49693534;0.06441268
ND5.5X300X90d1.2;-3.296616;0.166945;5.499372;300;-0.00109393;1.85983472;0.17670979;1.92254999;0.49613095;0.06271527
ND5.5X300X90d1.4;-3.835949;0.166945;5.499265;300;-0.00105306;1.8618738;0.17793567;1.92255156;0.49500841;0.06067776
ND5.5X300X90d1.6;-4.375282;0.166946;5.49916;300;-0.0010059;1.8634534;0.17934328;1.92181762;0.49348498;0.05836423
ND5.5X300X90d1.8;-4.914616;0.166946;5.499054;300;-0.00095348;1.86478846;0.18091109;1.92058619;0.49167874;0.05579773
ND5.5X300X90d2.0;-5.453949;0.166945;5.498948;300;-0.00089721;1.86630044;0.18235022;1.91920922;0.49001398;0.05290878
ND5.5X300X90d2.2;-5.993282;0.166945;5.498843;300;-0.00083849;1.86827178;0.18325734;1.917907;0.48898635;0.04963522
ND5.5X300X90d2.4;-6.532615;0.166945;5.498737;300;-0.00077861;1.87080822;0.18331782;1.91679408;0.48894841;0.04598587
ND5.5X300X90d2.6;-7.071949;0.166945;5.498631;300;-0.00071861;1.87375579;0.18261083;1.91587631;0.48979896;0.04212053
ND5.5X300X90d2.8;-7.611282;0.166945;5.498526;300;-0.00065944;1.87679008;0.1816401;1.91508574;0.4909712;0.03829566
ND5.5X300X90d3.0;-8.150615;0.166946;5.49842;300;-0.00060194;1.8795921;0.18102421;1.91431907;0.49177431;0.03472697
ND5.5X300X90d3.2;-8.689949;0.166945;5.498314;300;-0.00054687;1.88198239;0.18113765;1.91348976;0.49178327;0.03150737
ND5.5X300X90d3.4;-9.229281;0.166945;5.498209;300;-0.00049482;1.88394276;0.18201229;1.91257063;0.49095215;0.02862787
ND5.5X300X90d3.6;-9.768615;0.166946;5.498102;300;-0.00044622;1.88555825;0.18346979;1.91159597;0.48947595;0.02603772
ND5.5X300X90d3.8;-10.307948;0.166945;5.497997;300;-0.0004013;1.88694243;0.18528738;1.91062977;0.48760744;0.02368733
ND5.5X300X90d4.0;-10.847281;0.166945;5.497892;300;-0.00036018;1.88818541;0.18727964;1.9097282;0.48555858;0.02154278
ND5.5X300X90d4.2;-11.386614;0.166946;5.497785;300;-0.00032288;1.88933676;0.18930156;1.90891913;0.48348911;0.01958237
ND6.5X300X90d0.0;-0.060736;0.166869;6.500006;300;-0.00086993;1.865398;0.16994186;1.91379348;0.50214593;0.04839548
ND6.5X300X90d0.2;-0.60007;0.166868;6.4999;300;-0.00087359;1.86553838;0.1706477;1.91427455;0.50152145;0.04873617
ND6.5X300X90d0.4;-1.139402;0.166869;6.499794;300;-0.00087181;1.86610881;0.17146146;1.9149012;0.50086508;0.0487924
ND6.5X300X90d0.6;-1.678736;0.166869;6.499689;300;-0.00086457;1.86703872;0.17232373;1.91558627;0.50020921;0.04854755
ND6.5X300X90d0.8;-2.218069;0.166868;6.499583;300;-0.00085199;1.86821842;0.1731855;1.91621355;0.49956419;0.04799513
ND6.5X300X90d1.0;-2.757402;0.166869;6.499477;300;-0.00083425;1.86951688;0.17403754;1.91666196;0.49889633;0.04714508
ND6.5X300X90d1.2;-3.296735;0.166869;6.499372;300;-0.00081159;1.87081281;0.17491129;1.91683484;0.49813803;0.04602204
ND6.5X300X90d1.4;-3.836069;0.166869;6.499265;300;-0.00078435;1.87203236;0.17585226;1.91668937;0.49722659;0.044657
ND6.5X300X90d1.6;-4.375401;0.166869;6.49916;300;-0.00075298;1.87317433;0.17688183;1.91625158;0.49614955;0.04307724
ND6.5X300X90d1.8;-4.914735;0.166869;6.499054;300;-0.0007181;1.87430535;0.17796456;1.91560495;0.49497401;0.0412996
ND6.5X300X90d2.0;-5.454068;0.166868;6.498948;300;-0.00068046;1.87552467;0.1789995;1.91485613;0.49384198;0.03933147
ND6.5X300X90d2.2;-5.993402;0.166868;6.498843;300;-0.00064082;1.87691472;0.17985344;1.91409696;0.49292109;0.03718224
ND6.5X300X90d2.4;-6.532734;0.166869;6.498737;300;-0.00059999;1.87850043;0.18043183;1.91338144;0.49232256;0.03488101
ND6.5X300X90d2.6;-7.072068;0.166869;6.498631;300;-0.0005587;1.88023645;0.18074585;1.91272276;0.49203182;0.03248631
ND6.5X300X90d2.8;-7.611402;0.166868;6.498526;300;-0.00051762;1.88202737;0.18092275;1.91210456;0.49190369;0.03007719
ND6.5X300X90d3.0;-8.150734;0.166869;6.49842;300;-0.00047735;1.88376765;0.18114709;1.91149821;0.49173093;0.02773056
ND6.5X300X90d3.2;-8.690068;0.166869;6.498314;300;-0.0004384;1.88537818;0.18157704;1.9108796;0.49133724;0.02550142
ND6.5X300X90d3.4;-9.229401;0.166868;6.498209;300;-0.00040119;1.8868226;0.18229278;1.9102402;0.49063395;0.0234176
ND6.5X300X90d3.6;-9.768734;0.166869;6.498102;300;-0.00036602;1.88810246;0.18329598;1.90958866;0.48962057;0.0214862
ND6.5X300X90d3.8;-10.308067;0.166869;6.497997;300;-0.00033312;1.88924106;0.1845389;1.90894433;0.48835189;0.01970327
ND6.5X300X90d4.0;-10.847401;0.166868;6.497892;300;-0.00030261;1.89026692;0.18595386;1.90832775;0.48690406;0.01806083
ND6.5X300X90d4.2;-11.386733;0.166869;6.497785;300;-0.00027453;1.89120356;0.18746973;1.90775365;0.48535484;0.01655008
ND7.5X300X90d0.0;-0.060855;0.166792;7.500006;300;-0.00065448;1.87549635;0.17046532;1.91186051;0.50218092;0.03636416
ND7.5X300X90d0.2;-0.600189;0.166792;7.4999;300;-0.00065681;1.87553811;0.17104218;1.91212258;0.50164581;0.03658447
ND7.5X300X90d0.4;-1.139521;0.166792;7.499794;300;-0.00065551;1.87579686;0.17166721;1.91240626;0.50108711;0.03660941
ND7.5X300X90d0.6;-1.678855;0.166792;7.499689;300;-0.00065056;1.87624541;0.17232608;1.91267882;0.50050895;0.0364334
ND7.5X300X90d0.8;-2.218188;0.166792;7.499583;300;-0.00064198;1.87684107;0.17300826;1.91289697;0.49990743;0.03605591
ND7.5X300X90d1.0;-2.757521;0.166792;7.499477;300;-0.00062988;1.87753486;0.17371361;1.91301724;0.4992674;0.03548238
ND7.5X300X90d1.2;-3.296854;0.166792;7.499372;300;-0.00061443;1.87828343;0.17445175;1.91300714;0.49856738;0.03472371
ND7.5X300X90d1.4;-3.836188;0.166792;7.499265;300;-0.00059586;1.87906008;0.17523339;1.91285429;0.49779168;0.0337942
ND7.5X300X90d1.6;-4.37552;0.166792;7.49916;300;-0.0005745;1.87986058;0.17605817;1.91256965;0.49694424;0.03270907
ND7.5X300X90d1.8;-4.914854;0.166792;7.499054;300;-0.00055071;1.88070041;0.17690561;1.91218334;0.49605623;0.03148293
ND7.5X300X90d2.0;-5.454187;0.166792;7.498948;300;-0.00052496;1.88160403;0.17773572;1.91173448;0.4951815;0.03013045
ND7.5X300X90d2.2;-5.993521;0.166792;7.498843;300;-0.0004977;1.88259061;0.17850206;1.91125953;0.49437876;0.02866892
ND7.5X300X90d2.4;-6.532853;0.166792;7.498737;300;-0.00046943;1.88366239;0.17917298;1.91078393;0.49368663;0.02712154
ND7.5X300X90d2.6;-7.072187;0.166792;7.498631;300;-0.00044062;1.88480068;0.17975009;1.9103193;0.493104;0.02551863
ND7.5X300X90d2.8;-7.611521;0.166792;7.498526;300;-0.00041172;1.88597056;0.18027243;1.90986587;0.49258711;0.02389532
ND7.5X300X90d3.0;-8.150853;0.166792;7.49842;300;-0.00038314;1.88713131;0.18080352;1.90941789;0.49206527;0.02228658
ND7.5X300X90d3.2;-8.690187;0.166792;7.498314;300;-0.00035523;1.8882473;0.18140927;1.90896937;0.49146591;0.02072207
ND7.5X300X90d3.4;-9.22952;0.166792;7.498209;300;-0.00032829;1.88929476;0.18213869;1.90851805;0.49073586;0.01922329
ND7.5X300X90d3.6;-9.768853;0.166792;7.498102;300;-0.00030254;1.89026321;0.18301496;1.90806668;0.48985078;0.01780347
ND7.5X300X90d3.8;-10.308186;0.166792;7.497997;300;-0.00027816;1.89115265;0.18403668;1.90762177;0.48881336;0.01646911
ND7.5X300X90d4.0;-10.84752;0.166792;7.497892;300;-0.00025527;1.89196904;0.18518413;1.90719119;0.48764581;0.01522214
ND7.5X300X90d4.2;-11.386852;0.166792;7.497785;300;-0.00023394;1.89272035;0.1864265;1.90678191;0.48638154;0.01406156
ND8.5X300X90d0.0;-0.060974;0.166715;8.500006;300;-0.000502;1.88201768;0.1708773;1.90990035;0.50191383;0.02788267
ND8.5X300X90d0.2;-0.600308;0.166715;8.4999;300;-0.00050351;1.88202795;0.17139794;1.91006143;0.50141853;0.02803348
ND8.5X300X90d0.4;-1.139641;0.166716;8.499794;300;-0.00050252;1.88215695;0.17194633;1.91020572;0.50090133;0.02804877
ND8.5X300X90d0.6;-1.678974;0.166715;8.499689;300;-0.00049901;1.88239523;0.17251979;1.91032129;0.50036136;0.02792606
ND8.5X300X90d0.8;-2.218307;0.166715;8.499583;300;-0.000493;1.88272721;0.17311703;1.91039284;0.49979491;0.02766562
ND8.5X300X90d1.0;-2.757641;0.166716;8.499477;300;-0.00048457;1.88313487;0.1737393;1.91040561;0.49919561;0.02727075
ND8.5X300X90d1.2;-3.296974;0.166715;8.499371;300;-0.00047382;1.88360188;0.17438952;1.91034929;0.49855676;0.02674741
ND8.5X300X90d1.4;-3.836307;0.166715;8.499265;300;-0.00046092;1.88411711;0.17506933;1.91022094;0.49787542;0.02610383
ND8.5X300X90d1.6;-4.37564;0.166716;8.49916;300;-0.00044606;1.88467612;0.17577544;1.91002585;0.49715637;0.02534973
ND8.5X300X90d1.8;-4.914974;0.166715;8.499054;300;-0.00042951;1.88528012;0.17649755;1.90977613;0.49641378;0.02449602
ND8.5X300X90d2.0;-5.454306;0.166715;8.498948;300;-0.00041153;1.88593267;0.17721947;1.90948749;0.49566879;0.02355482
ND8.5X300X90d2.2;-5.99364;0.166715;8.498843;300;-0.00039243;1.8866355;0.17792407;1.90917544;0.49494309;0.02253994
ND8.5X300X90d2.4;-6.532973;0.166715;8.498737;300;-0.00037251;1.88738494;0.17860026;1.90885229;0.4942507;0.02146735
ND8.5X300X90d2.6;-7.072306;0.166715;8.498631;300;-0.00035209;1.88817071;0.17924886;1.9085258;0.49359159;0.02035509
ND8.5X300X90d2.8;-7.61164;0.166715;8.498526;300;-0.00033145;1.88897698;0.17988446;1.90819944;0.4929501;0.01922246
ND8.5X300X90d3.0;-8.150973;0.166715;8.49842;300;-0.00031088;1.88978538;0.18053215;1.90787391;0.4922989;0.01808853
ND8.5X300X90d3.2;-8.690306;0.166715;8.498314;300;-0.0002906;1.89057844;0.18122094;1.90754895;0.49160659;0.01697051
ND8.5X300X90d3.4;-9.229639;0.166715;8.498209;300;-0.00027085;1.89134224;0.18197654;1.90722487;0.49084562;0.01588263
ND8.5X300X90d3.6;-9.768973;0.166716;8.498102;300;-0.00025177;1.89206766;0.18281617;1.90690325;0.48999786;0.01483559
ND8.5X300X90d3.8;-10.308306;0.166715;8.497997;300;-0.00023352;1.89275021;0.18374649;1.90658689;0.48905663;0.01383668
ND8.5X300X90d4.0;-10.847639;0.166715;8.497892;300;-0.0002162;1.89338893;0.18476406;1.90627925;0.48802605;0.01289032
ND8.5X300X90d4.2;-11.386972;0.166715;8.497785;300;-0.00019986;1.89398512;0.18585745;1.90598375;0.48691847;0.01199863
ND9.5X300X90d0.0;-0.061094;0.166639;9.500006;300;-0.00039171;1.88645363;0.17130506;1.90822352;0.50148157;0.0217699
ND9.5X300X90d0.2;-0.600428;0.166638;9.4999;300;-0.0003927;1.88645493;0.17180073;1.90833268;0.50100351;0.02187775
ND9.5X300X90d0.4;-1.13976;0.166639;9.499794;300;-0.00039193;1.88652783;0.17231439;1.90841768;0.50050731;0.02188985
ND9.5X300X90d0.6;-1.679094;0.166639;9.499689;300;-0.0003894;1.88666942;0.17284625;1.90847428;0.49999164;0.02180486
ND9.5X300X90d0.8;-2.218427;0.166638;9.499583;300;-0.00038512;1.88687418;0.17339718;1.90849736;0.49945403;0.02162318
ND9.5X300X90d1.0;-2.75776;0.166639;9.499477;300;-0.00037914;1.88713533;0.17396862;1.90848231;0.49889147;0.02134697
ND9.5X300X90d1.2;-3.297093;0.166639;9.499371;300;-0.00037152;1.88744629;0.17456195;1.90842632;0.49830148;0.02098003
ND9.5X300X90d1.4;-3.836427;0.166638;9.499265;300;-0.00036239;1.88780173;0.17517742;1.90832938;0.49768358;0.02052765
ND9.5X300X90d1.6;-4.375759;0.166639;9.49916;300;-0.00035188;1.88819812;0.17581308;1.90819453;0.49704046;0.01999641
ND9.5X300X90d1.8;-4.915093;0.166639;9.499054;300;-0.00034015;1.88863335;0.1764644;1.90802733;0.49637818;0.01939398
ND9.5X300X90d2.0;-5.454426;0.166638;9.498948;300;-0.00032737;1.88910576;0.177125;1.90783483;0.49570502;0.01872907
ND9.5X300X90d2.2;-5.99376;0.166638;9.498843;300;-0.00031374;1.88961287;0.17778862;1.90762428;0.49502904;0.01801141
ND9.5X300X90d2.4;-6.533092;0.166639;9.498737;300;-0.00029947;1.89015033;0.17845162;1.90740201;0.49435517;0.01725167
ND9.5X300X90d2.6;-7.072426;0.166638;9.498631;300;-0.00028475;1.89071151;0.17911513;1.90717283;0.49368284;0.01646132
ND9.5X300X90d2.8;-7.61176;0.166638;9.498526;300;-0.00026979;1.89128782;0.17978581;1.90693996;0.49300522;0.01565215
ND9.5X300X90d3.0;-8.151092;0.166639;9.49842;300;-0.00025476;1.89186962;0.18047507;1.90670537;0.49231026;0.01483575
ND9.5X300X90d3.2;-8.690426;0.166639;9.498314;300;-0.00023984;1.89244743;0.18119679;1.90647034;0.49158324;0.01402291
ND9.5X300X90d3.4;-9.229759;0.166638;9.498209;300;-0.00022517;1.89301297;0.18196452;1.90623601;0.49080986;0.01322304
ND9.5X300X90d3.6;-9.769092;0.166639;9.498102;300;-0.00021089;1.8935598;0.18278896;1.90600376;0.48997892;0.01244396
ND9.5X300X90d3.8;-10.308425;0.166638;9.497997;300;-0.00019709;1.89408354;0.18367641;1.90577521;0.48908397;0.01169167
ND9.5X300X90d4.0;-10.847759;0.166638;9.497892;300;-0.00018386;1.89458168;0.1846281;1.90555222;0.4881239;0.01097054
ND9.5X300X90d4.2;-11.387091;0.166639;9.497785;300;-0.00017126;1.89505318;0.1856406;1.90533666;0.48710246;0.01028348
ND3.0X30X0.0;0.082851;-0.039543;3.000007;30;-0.00487306;1.72718163;0.04244717;1.99383336;0.65531573;0.26665173
ND3.0X30X0.2;0.082851;0.499791;3.000007;30;-0.00484914;1.73491118;0.04210632;1.9986429;0.65760748;0.26373172
ND3.0X30X0.4;0.082851;1.039124;3.000007;30;-0.00471395;1.73068806;0.04337949;1.98686614;0.64925332;0.25617808
ND3.0X30X0.6;0.082851;1.578457;3.000007;30;-0.0044021;1.74055376;0.04187898;1.98294138;0.65001464;0.24238762
ND3.0X30X0.8;0.08285;2.11779;3.000007;30;-0.00390954;1.7667495;0.04166066;1.98089288;0.65122033;0.21414338
ND3.0X30X1.0;0.082851;2.657124;3.000007;30;-0.00327443;1.80090308;0.04273461;1.97658203;0.65045598;0.17567895
ND3.0X30X1.2;0.082851;3.196457;3.000007;30;-0.00253841;1.82515271;0.04654922;1.96064234;0.64049796;0.13548963
ND3.0X30X1.4;0.082851;3.73579;3.000006;30;-0.00178199;1.84131323;0.05519155;1.9416626;0.62189165;0.10034937
ND3.0X30X1.6;0.082851;4.275123;3.000007;30;-0.00108892;1.85570287;0.07656272;1.92560285;0.59317882;0.06989998
ND3.0X30X1.8;0.082851;4.814457;3.000007;30;-0.00048895;1.86751459;0.12020471;1.90420929;0.54756875;0.0366947
ND3.0X30X2.0;0.08285;5.35379;3.000007;30;4.56E-05;1.87610998;0.39232026;1.89138512;0.27260298;0.01527514
ND3.0X30X2.2;0.08285;5.893123;3.000007;30;0.00052913;1.85824831;0.59576243;1.88860594;0.0611014;0.03035763
ND3.0X30X2.4;0.082851;6.432456;3.000007;30;0.0009386;1.83569414;0.59137762;1.8858051;0.05504934;0.05011096
ND3.0X30X2.6;0.082851;6.97179;3.000007;30;0.00125646;1.82156448;0.58154421;1.88940395;0.05926896;0.06783946
ND3.0X30X2.8;0.08285;7.511123;3.000007;30;0.00147937;1.8126271;0.58845901;1.89464641;0.0535999;0.08201931
ND3.0X30X3.0;0.082851;8.050456;3.000007;30;0.00160975;1.82162594;0.60100221;1.90924255;0.04508598;0.08761661
ND3.0X30X3.2;0.082851;8.58979;3.000007;30;0.00166212;1.83160095;0.60230634;1.92339654;0.04744463;0.09179559
ND3.0X30X3.4;0.08285;9.129122;3.000007;30;0.00165299;1.83949256;0.60369052;1.93146253;0.04867483;0.09196997
ND3.0X30X3.6;0.082851;9.668456;3.000006;30;0.00159684;1.84682393;0.60481283;1.93657372;0.04986424;0.08974979
ND3.0X30X3.8;0.082851;10.207789;3.000007;30;0.00150471;1.85467043;0.60511006;1.940923;0.05205242;0.08625257
ND3.0X30X4.0;0.08285;10.747123;3.000007;30;0.00138861;1.86241961;0.60516991;1.94363583;0.05447024;0.08121621
ND3.0X30X4.2;0.082851;11.286455;3.000007;30;0.00126188;1.86847539;0.60641448;1.94274227;0.05522937;0.07426689
ND3.5X30X0.0;0.082791;-0.039581;3.500007;30;-0.00411093;1.73872404;0.04255294;1.96395263;0.64501149;0.22522858
ND3.5X30X0.2;0.082791;0.499753;3.500007;30;-0.00407501;1.74379601;0.04418555;1.96744484;0.64462854;0.22364884
ND3.5X30X0.4;0.082791;1.039085;3.500007;30;-0.0039314;1.75082482;0.04348664;1.96665957;0.64537415;0.21583475
ND3.5X30X0.6;0.082791;1.578419;3.500007;30;-0.00366332;1.76229942;0.04258869;1.96290261;0.64580385;0.20060319
ND3.5X30X0.8;0.082791;2.117752;3.500007;30;-0.00327029;1.78463371;0.04206404;1.96226649;0.64640639;0.17763278
ND3.5X30X1.0;0.082792;2.657085;3.500007;30;-0.00277517;1.81400794;0.04359857;1.96367276;0.64550204;0.14966482
ND3.5X30X1.2;0.082791;3.196418;3.500007;30;-0.00221212;1.83336619;0.04949926;1.95378898;0.63536044;0.12042279
